counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
O=C(O)[C@H](CCN(CCCCC1=CC=C2CCCN=C2N1)CCOCl)Nc1ncnc2ccccc12,COCCN(CCCCC1=CC=C2CCCN=C2N1)CC[C@H](Nc1ncnc2ccccc12)C(=O)O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.882,1,513.04,4.13,0.324,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)C[C@@H](OC(=O)c1ccco1)C(=O)N[C@@H]1C(=O)N[C@@H]1SC(C)(C)Cl,CC(C)C[C@@H](OC(=O)c1ccco1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.479,0 1 2 3 4,402.9,2.5,0.394,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c(CCOP(=O)(O)O)sc[n+]1Cl,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1.[Cl-],mmp0007_RC_to_RCl,halogen-walk,subtle,0.429,1,258.64,1.0,0.791,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2Cl)c(N)n1,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1.[Cl-],mmp0007_RC_to_RCl,halogen-walk,subtle,0.667,1,365.76,1.07,0.517,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c(CCOP(=O)(O)O)sc[n+]1Cc1cnc(Cl)nc1N,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1.[Cl-],mmp0007_RC_to_RCl,halogen-walk,subtle,0.736,1,365.76,1.07,0.397,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)C[C@]12CCN(CC3CC3)[C@H](Cc3ccc(C(N)=O)c(O)c31)[C@]2(O)Cl,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3.O=C(O)C[C@H](O)C(=O)O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.422,1 9 14 19 20,392.88,1.68,0.661,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc(Sc2ccc(COC(Cn3ccnc3)c3ccccc3)cc2)cc1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.625,,386.52,5.99,0.372,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Fc1ccccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.558,7,365.24,5.29,0.594,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCC(CNc2ccc3ncc(-c4cccc(OCl)c4)n3n2)CC1,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.788,1,371.87,3.68,0.741,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=Nc1nc(-c2ccccc2Oc2ccc(C)cc2C)cs1)NCl,Cc1ccc(Oc2ccccc2-c2csc(N=C3NCCCN3)n2)c(C)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.548,0 1 2 4 6 9,400.94,5.56,0.334,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@]12CC(=O)CC[C@@]1(O)[C@H]([N@+](C)(Cl)CC1CC1)Cc1ccc(C(N)=O)c(O)c12,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,mmp0007_RC_to_RCl,halogen-walk,subtle,0.404,0 1 2 3 5 8 9 15,407.92,2.17,0.666,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[N@+]1(F)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,mmp0127_RC_to_RF,halogen-walk,subtle,0.64,1,349.38,0.87,0.655,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)C(=O)OCCNCCN(CCl)CCCC(=O)c1cccs1,CN(C)C(=O)OCCN1CCN(CCCC(=O)c2cccs2)CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.47,0 1 2 3 5 7 9 11 14 17 20 21 22 23,375.92,2.5,0.263,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)CC1,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.644,,404.47,3.94,0.627,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NCc1ccccc1Sc1ccccc1Cl,NCc1ccccc1Sc1ccccc1CO,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.556,7,249.77,3.95,0.892,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc(C(Cn2ccnc2)OCc2ccccc2)c(Cl)c1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.59,,347.25,5.15,0.617,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(Cl)c3)ncnc12,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.759,1,416.31,3.89,0.637,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccccc3)ncnc12,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.64,,347.42,2.59,0.716,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)cc3Cl)ncnc12,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,mmp0029_Rc1cccClcc1_to_Rc1cccClcc1Cl,halogen-walk,subtle,0.588,8,416.31,3.89,0.637,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)c1cccc2c(NCl)ncnc12,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.402,1,222.63,1.29,0.751,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)C1CN(CC(=O)Nc2c(F)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.837,1,559.03,4.78,0.375,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4Cl)nn3)cc-2n1,Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.773,1,483.86,6.37,0.279,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)N1CCN(CCCC(c2ccccc2)c2ccc(F)cc2)CC1,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,mmp0095_Rc1cccFcc1_to_Rc1ccccc1,halogen-walk,subtle,0.887,,383.51,4.08,0.782,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccccc1-c1n[nH]c2ccc(-c3nnc[nH]3)cc12,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.408,7,295.73,3.67,0.593,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C/C(=N\O)c1ncc([C@@H](O)[C@H](O)[C@H](O)Cl)[nH]1,C/C(=N\O)c1ncc([C@@H](O)[C@H](O)[C@H](O)CO)[nH]1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.667,1,249.65,-0.44,0.214,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(CCCCl)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c(=O)c1CC(=S)N(C)C,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.879,1,522.08,4.05,0.262,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NCC[C@@H](O)c1cccc(OCCl)c1,Cl.NCC[C@@H](O)c1cccc(OCC2CCCCC2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.557,1,215.68,1.64,0.735,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CO[C@@H]1[C@H](OC(=O)N2CC(CCN3CCOCC3)C2)CC[C@]2(CO2)[C@H]1[C@@](C)(O)Cl,CO[C@@H]1[C@H](OC(=O)N2CC(CCN3CCOCC3)C2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,mmp0007_RC_to_RCl,halogen-walk,subtle,0.606,0 1 3 4,432.95,1.29,0.5,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC1CCN(c2ccc(-c3ccccc3F)nn2)CC1,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,mmp0103_Rc1ccccc1Cl_to_Rc1ccccc1F,halogen-walk,subtle,0.633,7,273.31,2.24,0.911,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1cn(Cl)c2cc(N3CCNCC3)c(F)cc2c1=O,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,mmp0007_RC_to_RCl,halogen-walk,subtle,0.625,1,325.73,1.25,0.869,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(Cl)cn3)c2)CC1,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.772,1,421.89,5.03,0.639,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cl)c1,Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccc(C(C)(C)C)cc2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.538,1,313.74,3.89,0.589,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1COCCN1c1ccc(N2C[C@H](CNCl)OC2=O)cc1,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.64,1,325.75,1.12,0.84,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCC(Cl)N1C[C@H]2C[C@@]2(c2ccc(-c3cnc(N)c(C(=O)NC45CCC(O)(CC4)CC5)c3)cc2)C1,Nc1ncc(-c2ccc([C@@]34C[C@@H]3CN(C3CCOCC3)C4)cc2)cc1C(=O)NC12CCC(O)(CC1)CC2.O.O.O=C(O)/C=C/C(=O)O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.55,0 1 3 6 9 12,525.09,4.07,0.355,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CCc1ccccc1F)NCC(O)c1ccc(O)c([S+](C)[O-])c1,COc1ccc(CCC(C)NCC(O)c2ccc(O)c([S+](C)[O-])c2)cc1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.617,7,365.47,2.91,0.629,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3F)nn2)n(C)c1=O,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3)nn2)n(C)c1=O,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.698,7,409.38,0.67,0.53,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1ccc(C2(CCl)CCC(=O)NC2=O)cc1,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.673,1,252.7,1.18,0.472,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)C1=C[C@@]23CC[C@@H]([C@@](C)(CF)C(=O)N4CCOCC4)C(C)(C)[C@H]2C[C@H]1[C@H]1C(=O)N(CCO)C(=O)[C@H]13,CC(C)C1=C[C@@]23CC[C@@H]4[C@](C)(CCC[C@@]4(C)C(=O)N4CCOCC4)[C@H]2C[C@H]1[C@H]1C(=O)N(CCO)C(=O)[C@H]13,mmp0127_RC_to_RF,halogen-walk,subtle,0.542,0 1 2 3 4 6 7 10 11 16 17 20,518.67,3.07,0.431,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)c1nc(Cl)cc(N2CCN(CCCSc3nccc(O)n3)CC2)n1,CC(C)(C)c1nc(N2CCN(CCCSc3nccc(O)n3)CC2)cc(C(F)(F)F)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.718,1,422.99,3.23,0.329,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OB1OCc2cc(Oc3ccccc3Cl)ccc21,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.493,7,260.49,2.35,0.843,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(F)cc1[C@H](C)NC(=O)Cl,COc1ccc(F)cc1[C@H](C)NC(=O)Cc1ccc(S(=O)(=O)Nc2ncc(CC(C)C)cn2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.412,1,231.65,2.84,0.642,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCNCCCCCCl)cc2)c2ccc(O)cc12,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.573,0 1 2 3 4 5 6,493.05,6.45,0.157,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1Cl)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.62,7,391.94,4.0,0.563,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(Cl)C(O)(C(=O)OCC#CCN(CC)CC)c1ccccc1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.471,0 1 3 7 12 16,379.93,3.56,0.383,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)NCCn1c(C)cc(C=O)c1F,CC(=O)NCCn1c(C)cc(C=O)c1C,mmp0127_RC_to_RF,halogen-walk,subtle,0.608,1,212.22,0.88,0.753,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](c1ccc(O)cc1)[C@H](CC(F)(F)F)c1ccccc1Cl,C[C@@H](c1ccc(O)cc1)[C@H](CC(F)(F)F)c1ccc(O)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.537,7,328.76,5.89,0.742,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCN(c4ccc(F)cc4)CC3)O2)[C@H]1c1cccc([N+](=O)[O-])c1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCN(c4ccc(Cl)cc4)CC3)O2)[C@H]1c1cccc([N+](=O)[O-])c1,mmp0092_Rc1cccClcc1_to_Rc1cccFcc1,halogen-walk,subtle,0.858,5,581.6,4.1,0.29,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCN(c4ccccc4)CC3)O2)[C@H]1c1cccc([N+](=O)[O-])c1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCN(c4ccc(Cl)cc4)CC3)O2)[C@H]1c1cccc([N+](=O)[O-])c1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.856,,563.61,3.96,0.3,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)OC(=O)OCOP(=O)(CO[C@H](F)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,mmp0127_RC_to_RF,halogen-walk,subtle,0.759,1,523.41,2.94,0.229,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CCOC(=O)C(c1ccccc1F)C1(O)CCCC1,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.567,7,309.38,2.32,0.819,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CCOC(=O)C(Cl)c1ccccc1,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.483,1,241.72,2.07,0.584,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(F)CCCN(c1ccccc1)C1Cc2ccccc2C1,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,mmp0127_RC_to_RF,halogen-walk,subtle,0.741,1,312.43,4.26,0.705,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1ccc(O)cc1)c1c(CCl)oc2ccccc12,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.714,1,286.71,4.11,0.582,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N#C/C(C(=O)Nc1ccccc1Cl)=C(/O)C1CC1,Cc1cc(NC(=O)/C(C#N)=C(\O)C2CC2)ccc1C(F)(F)F,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.429,7,262.7,3.02,0.5,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(NC(=O)/C(C#N)=C(\O)C2CC2)ccc1Cl,Cc1cc(NC(=O)/C(C#N)=C(\O)C2CC2)ccc1C(F)(F)F,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.641,1,276.72,3.33,0.505,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C/C1=C/C[C@@H](/C(C)=C/c2cc(C)on2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](Cl)[C@@H](O)[C@@H](C)/C=C\C1,C/C1=C/C[C@@H](/C(C)=C/c2cc(C)on2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)/C=C\C1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.796,1,494.03,4.55,0.353,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)[C@@H](CO)[C@@H](Cl)c1c(O)cc(O)c2c(=O)cc(-c3ccc(C(F)(F)F)cc3Cl)oc12,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,mmp0007_RC_to_RCl,halogen-walk,subtle,0.48,0 1 3 6 7 12 13 14,492.28,4.75,0.446,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(Cl)cc4Cl)oc23)[C@@H]1CO,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.77,1,436.29,3.96,0.576,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1c2ccccc2S(=O)(=O)N1CCCl,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.464,1,245.69,1.07,0.733,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCCN1CCC(NC(=O)c2cc(F)c(N)c3c2OCC3)CC1,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,mmp0022_RCl_to_RF,halogen-walk,subtle,0.701,1,351.42,1.57,0.601,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(O)c1oc2ccccc2c1C(=O)c1cc(Cl)c(O)c(Br)c1,CC(O)c1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,mmp0016_RBr_to_RCl,halogen-walk,subtle,0.778,1,395.64,4.84,0.623,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(O)c1oc2ccccc2c1C(=O)c1ccccc1Cl,CC(O)c1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.529,7,300.74,4.37,0.731,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Fc1ccccc1C1(c2ccccc2)CC1C1=NCCN1,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.596,7,280.35,3.13,0.917,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)Nc1ccc(Sc2ccccc2Cl)c(NC(=O)CCN2CCOCC2)c1,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2.Cl,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.412,0 1 2 3 4 5 6 7 13 15 17 18 20 23 25 26 28 29 30,463.99,4.72,0.589,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1Cl,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.667,7,375.9,3.89,0.462,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)[C@H](c1ccccc1F)N1CCc2sccc2C1,Br.COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.704,7,305.37,3.16,0.816,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)C(=O)C(Cn1ccnc1)Oc1ccccc1,CC(C)(C)C(=O)C(Cn1ccnc1)Oc1ccc(Cl)cc1Cl,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.543,,272.35,2.95,0.84,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1nc(Cl)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1ncccc1-n1nccn1,CCc1nc(C(F)(F)F)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1ncccc1-n1nccn1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.742,1,412.89,2.43,0.639,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(F)cc2)[nH]1,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,mmp0092_Rc1cccClcc1_to_Rc1cccFcc1,halogen-walk,subtle,0.632,5,414.45,3.77,0.394,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cnc(-c2cnc(NCl)nc2-c2ccc(Cl)cc2Cl)[nH]1,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.583,1,354.63,4.71,0.668,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCCl)CC(C)(C)OC(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.624,0 1 2 3 5 7,441.96,5.26,0.352,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](Nc1ccc2c(c1)OCCn1cc(N([CH]C(F)F)C(=O)OCl)nc1-2)C(N)=O,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.523,0 1 2 3 4 6 9 12 13,428.8,2.75,0.731,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCl)CCNCCCN1c2ccccc2Sc2ccc(Cl)cc21,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=S(=O)(O)CCS(=O)(=O)O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.505,0 1 2 3 4 5 6,396.39,5.05,0.382,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(Cl)s3)nc(C)n2)nc1,Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.817,1,402.91,3.79,0.643,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
