counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CC(C)c1ccc(CC(=O)N[C@H](C)c2ncccn2)cc1,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1.Cl,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.459,6,283.38,3.02,0.917,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@]1(C)CC[C@]2(C)[C@H](CC=C3[C@@]4(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CC[C@]32C)[C@@H]1C[C@H](C)C(=O)O,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)C3=CC[C@@H]4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.569,0 1 2 3 4 5 12 18,558.8,7.9,0.232,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](NC(=O)[C@H](NC(=O)Cc2ccc(C3=NCCCN3)cc2)c2ccccc2)[C@H]1S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.628,1 2 3 4 5 10,523.62,0.88,0.244,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)NCC(O)COc1ccc(-c2ncccn2)cc1,COc1ccc2cc(-c3ccc(OCC(O)CNC(C)(C)C)cc3)n(C)c(=O)c2c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.429,6,301.39,2.27,0.857,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=S)C1(c2ncccn2)CCCS1,CNC(=S)C1(c2ccccn2)CCCS1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.536,6,239.37,1.75,0.796,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ncccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.832,6,562.03,4.23,0.257,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3ncccn3)C2)cn1,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.702,6,519.56,2.44,0.372,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(OC)nc(O[C@H](C)C(=O)O)n1,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.456,,228.2,0.35,0.777,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNc1cc(Nc2cccn(-c3ncccn3)c2=O)nc2c(C(=O)N[C@@H]3CC[C@H]3OC)cnn12,CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(C(=O)N[C@@H]3CC[C@H]3OC)cnn12,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.767,6,461.49,1.36,0.372,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1noc(C)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn([C@@H](C)c3ncccn3)c2c1,Cc1noc(C)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn([C@@H](C)c3ccccn3)c2c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.753,6,439.48,5.07,0.407,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1ncn(C2CSC(CO)O2)c(=O)n1,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,mmp0125_Rn1cccNnc1eqO_to_Rn1cncNnc1eqO,other,subtle,0.547,3,230.25,-1.2,0.657,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=P(O)(O)Oc1ccc(C(c2ccc(OP(=O)(O)O)cc2)c2ncccn2)cc1,O=P(O)(O)Oc1ccc(C(c2ccc(OP(=O)(O)O)cc2)c2ccccn2)cc1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.566,6,438.27,2.6,0.404,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](N2C(=O)C(c3ccccc3)NC2(C)C)[C@H]1S,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccccc4)NC3(C)C)[C@H]2SC1(C)C,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.422,1 2 3 4 5 10,363.44,0.84,0.545,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c([C@H](C)C(=O)O)cc2n(c1=O)Cc1cc3ccccc3nc1-2,CCC(=O)O[C@]1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.436,1 2 3 4 5,320.35,2.92,0.616,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)O[C@]1(CC)C(=O)OCc2c1cc(-c1ncccn1)n(C)c2=O,CCC(=O)O[C@]1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.465,1 2 3 4 5 6 11,357.37,1.46,0.764,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Nc2ncccn2)c1C,Cc1cccc(Nc2ncccc2C(=O)O)c1C,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.448,6,199.26,2.84,0.808,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)c1ccc(OCc2ccc3ccccc3n2)cc1,O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.649,2,307.35,4.0,0.774,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
