counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
COc1ccc([C@H]2CN(C)CC[C@H]2N=Cc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,COc1cc2c(cc1OC)[C@H]1CN(C)CC[C@H]1N=C2c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,mmp0055_Rc1cccOcc1_to_Rc1cccOCcc1,homologation,subtle,0.4,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,477.63,4.71,0.5,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,mmp0000_RC_to_RCC,homologation,subtle,0.707,2,454.82,4.02,0.559,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1cccc(C(=O)N2CCc3c(nnn3-c3ncc(F)cn3)[C@H]2C)c1Cl,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,mmp0010_RC_to_RCCCC,homologation,moderate,0.674,2 3 4,428.9,3.95,0.615,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOc1ccc2[nH]cc(CCNC(=O)c3cc(=O)cco3)c2c1,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)cco3)c2c1,mmp0010_RC_to_RCCCC,homologation,moderate,0.744,2 3 4,354.41,3.27,0.608,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCNC(=O)c1cc(=O)cco1,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)cco3)c2c1,mmp0010_RC_to_RCCCC,homologation,moderate,0.418,2 3 4,209.25,1.56,0.748,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNC(=O)c1cc(=O)cco1,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)cco3)c2c1,mmp0010_RC_to_RCCCC,homologation,moderate,0.429,3 4,195.22,1.17,0.733,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(N(C)CCN(C)C)c(NCC=C(C)C)cc1Nc1nccc(-c2c3n(c4ccccc24)CCCC3)n1,C=CC(=O)Nc1cc(Nc2nccc(-c3c4n(c5ccccc35)CCCC4)n2)c(OC)cc1N(C)CCN(C)C,mmp0122_RCCeqC_to_RCCeqCCC,homologation,moderate,0.752,4 5,553.76,6.56,0.204,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)Nc1cc(Nc2nccc(-c3c(CC)n(CCCCC)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3c4n(c5ccccc35)CCCC4)n2)c(OC)cc1N(C)CCN(C)C,mmp0010_RC_to_RCCCC,homologation,moderate,0.634,0 1 2 3 4 9 13,583.78,6.73,0.119,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)Nc1cc(Nc2nccc(-c3c(CCCCC)n(CC)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3c4n(c5ccccc35)CCCC4)n2)c(OC)cc1N(C)CCN(C)C,mmp0010_RC_to_RCCCC,homologation,moderate,0.629,0 1 2 3 4 11 16,583.78,6.73,0.119,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c([C@@H]2C[C@]3(CCN2C)CNC(=O)N3CCNS(C)(=O)=O)oc2ccccc12,CS(=O)(=O)NCCN1C(=O)NC[C@]12CCN1CCc3c(oc4ccccc34)[C@@H]1C2,mmp0000_RC_to_RCC,homologation,subtle,0.581,0 1 2 3 4 5 7 8 11 12 15 16,434.56,2.08,0.726,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=O)C2CC2)C1,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=O)C2CC2)C1,mmp0037_RC_to_RCCC,homologation,moderate,0.733,2 3,400.51,2.37,0.685,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCS(=O)(=O)NC1CC(CC)(n2cnc3cnc4[nH]ccc4c32)C1,CCCS(=O)(=O)NC12CC(n3cnc4cnc5[nH]ccc5c43)(C1)C2,mmp0000_RC_to_RCC,homologation,subtle,0.557,1 2,361.47,2.51,0.705,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(C)(C)n1cnc2cnc3[nH]ccc3c21,CCCS(=O)(=O)NC12CC(n3cnc4cnc5[nH]ccc5c43)(C1)C2,mmp0000_RC_to_RCC,homologation,subtle,0.4,0 1 2 3 4 6,242.33,3.45,0.764,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)c1nc(Cl)c(N)nc1N,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,mmp0000_RC_to_RCC,homologation,subtle,0.542,2,215.64,0.04,0.646,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(C)CCOC(Cc1ccccc1)c1ccccc1,C[N+](C)(C)CCOC(Cc1ccccc1)c1ccccc1,mmp0000_RC_to_RCC,homologation,subtle,0.725,2,298.45,4.08,0.667,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(Cc1ccccc1)c1ccccc1,C[N+](C)(C)CCOC(Cc1ccccc1)c1ccccc1,mmp0009_RO_to_ROC,homologation,subtle,0.51,,212.29,3.62,0.752,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1SCC[C@H](Oc1ccc(C(F)(F)F)cc1)C(C)C,Cc1ccccc1SCC[C@H](Oc1ccc(C(F)(F)F)cc1)C(=O)O,mmp0037_RC_to_RCCC,homologation,moderate,0.609,2 3,368.46,6.6,0.509,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c(NS(=O)(=O)c2ccc(N)cc2)noc1C,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,mmp0000_RC_to_RCC,homologation,subtle,0.607,2,281.34,1.93,0.834,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cnc(N(c2ccccc2)c2ccccc2Cl)nc1,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,mmp0000_RC_to_RCC,homologation,subtle,0.457,2,309.8,5.16,0.666,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,mmp0000_RC_to_RCC,homologation,subtle,0.757,2,308.38,3.41,0.725,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(-n2nccn2)ccc1-c1cc2nnn(C3CC(C)(C)NC(C)(C)C3)c2nn1,CC1(C)CC(n2nnc3cc(-c4ccc(-n5nccn5)cc4O)nnc32)CC(C)(C)N1,mmp0009_RO_to_ROC,homologation,subtle,0.729,2,433.52,2.96,0.523,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(CC(C)(C)N)n1nnc2cc(-c3ccc(-n4nccn4)cc3O)nnc21,CC1(C)CC(n2nnc3cc(-c4ccc(-n5nccn5)cc4O)nnc32)CC(C)(C)N1,mmp0000_RC_to_RCC,homologation,subtle,0.455,0 1 2 3 5 8 12 13 14,407.48,2.64,0.477,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)NC(C)(C)CCn1nnc2cc(-c3ccc(-n4nccn4)cc3O)nnc21,CC1(C)CC(n2nnc3cc(-c4ccc(-n5nccn5)cc4O)nnc32)CC(C)(C)N1,mmp0066_RCCCC_to_RCCC,homologation,subtle,0.44,0 1 2 3 4 5 6 7 8,407.48,2.34,0.479,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.852,2 3 4,558.63,6.54,0.174,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC1=NC(CC)(CCC)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0096_RCC_to_RCCC,homologation,subtle,0.685,1 2 3 6 10,444.58,5.41,0.453,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(=NCC(C)C)NCc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0101_RCCCCC_to_RCCCC,homologation,subtle,0.406,0 1 2 3 4 5 6 7 8 10 12,390.54,4.87,0.404,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0028_RC_to_RCCC,homologation,moderate,0.905,2 3,456.59,5.56,0.427,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCC1N=C(CCCC)N(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C1=O,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.55,0 1 2 3 4,444.58,5.41,0.4,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C(CC)CO)C3)cc1,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.692,0 1 2 4 7,468.6,2.64,0.574,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1c(CNC2COC2)nc(-c2ccc(NC(=O)NCC)cc2)nc1N1CCOC[C@@H]1C,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.532,0 1 2 7 11 15 21 22 26,468.6,2.95,0.52,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)Nc1ccc(-c2ncc(CCNC)c(N3CCOC[C@@H]3C)n2)cc1,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,mmp0013_RNCC_to_RNC,homologation,subtle,0.514,0 1 2 3,398.51,2.27,0.663,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCNc1cc(OC)cc2c(C)ccnc12,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,mmp0010_RC_to_RCCCC,homologation,moderate,0.75,4,286.42,4.93,0.698,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC1(C)C2CC=C(CCOCCN(CC)CC)C1C2,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,mmp0010_RC_to_RCCCC,homologation,moderate,0.621,2 3 4,307.52,4.9,0.398,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCOCCC1=CCC2CC1C2(C)CC,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,mmp0000_RC_to_RCC,homologation,subtle,0.683,2,279.47,4.12,0.465,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC1C(CCOCCN(CC)CC)=CCCC1(C)C,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,mmp0028_RC_to_RCCC,homologation,moderate,0.443,1 2 3,295.51,4.9,0.42,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN1C(C)CC(OC(=O)C(O)c2ccccc2)CC1(C)C,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C,mmp0028_RC_to_RCCC,homologation,moderate,0.682,2 3,319.44,3.3,0.846,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCN(C)Cc1ccc2c(c1)OCO2)CC(=O)N1c2ccccc2Sc2ccccc21,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,mmp0000_RC_to_RCC,homologation,subtle,0.51,0 1 2 4 6 9 12 13 18 24 25 28 29 30 31 32 33,475.61,5.0,0.457,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(CN2CCN(CC(=O)N3c4ccccc4Sc4ccccc43)CC2)cc1,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,mmp0055_Rc1cccOcc1_to_Rc1cccOCcc1,homologation,subtle,0.58,5 6,445.59,4.64,0.572,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC(C)C)cc3n1)CC2,COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2,mmp0037_RC_to_RCCC,homologation,moderate,0.797,2 3,423.51,4.19,0.637,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CO[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,CC1(C)Oc2cc3oc(=O)ccc3cc2C[C@@H]1OC/C=C/c1ccccc1,mmp0009_RO_to_ROC,homologation,subtle,0.588,,260.29,2.52,0.739,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H]1C[C@H]2C[C@@H](OC(=O)c3c[nH]c4ccccc34)C[CH]N2CC1=O,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,mmp0000_RC_to_RCC,homologation,subtle,0.479,1 2,339.42,3.32,0.872,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1C1(CC2CCCCN2)C(=O)NC(=O)NC1=O,O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.594,7,315.37,1.13,0.73,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](CO)N[C@@H](C)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,mmp0082_RCHCCO_to_RCHCCCO,homologation,subtle,0.539,,331.44,1.08,0.673,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)[C@@H]1SC(C(C)(C)C)=NN1C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,mmp0009_RO_to_ROC,homologation,subtle,0.797,2,435.55,2.48,0.604,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1CC[C@H](N[C@@H](C)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O)C(=O)O,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.727,7,435.55,2.7,0.574,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,mmp0009_RO_to_ROC,homologation,subtle,0.795,2,435.55,2.48,0.604,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCCCCCCCCOc1ccc(C(=O)OC)o1,CCCCCCCCCCCCCCOc1ccc(C(=O)O)o1,mmp0009_RO_to_ROC,homologation,subtle,0.706,2,338.49,6.15,0.284,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CCCOc1ccc(C(=O)O)o1,CCCCCCCCCCCCCCOc1ccc(C(=O)O)o1,mmp0037_RC_to_RCCC,homologation,moderate,0.577,3,212.24,2.79,0.736,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)OC)cc3)cc1)CC2,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,mmp0009_RO_to_ROC,homologation,subtle,0.848,2,591.75,4.67,0.387,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCC(C)[C@@H](O)[C@H]1NC(=O)C2(CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)cc3)CC2)N(CCCC)C1=O,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.682,0 1 2 3 4 5 7,593.77,5.22,0.257,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,mmp0000_RC_to_RCC,homologation,subtle,0.916,2,591.75,4.97,0.316,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCc1cn2cc(F)ccc2n1,Fc1ccc2nc(CCC#Cc3ccccn3)cn2c1,mmp0010_RC_to_RCCCC,homologation,moderate,0.443,3 4,206.26,3.21,0.702,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1cn2cc(F)ccc2n1,Fc1ccc2nc(CCC#Cc3ccccn3)cn2c1,mmp0000_RC_to_RCC,homologation,subtle,0.456,2,192.24,2.82,0.731,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCc1nc(Sc2ccnc(N)c2Cl)c(C)nc1N1CCC2(CC1)CO[C@@H](C)[C@H]2N,Cc1nc(N2CCC3(CC2)CO[C@@H](C)[C@H]3N)c(CO)nc1Sc1ccnc(N)c1Cl,mmp0009_RO_to_ROC,homologation,subtle,0.831,2,465.02,3.05,0.689,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(N(C)CCC2(C(C)C)CO[C@@H](C)[C@H]2N)c(CO)nc1Sc1ccnc(N)c1Cl,Cc1nc(N2CCC3(CC2)CO[C@@H](C)[C@H]3N)c(CO)nc1Sc1ccnc(N)c1Cl,mmp0037_RC_to_RCCC,homologation,moderate,0.5,0 1 2 3 4 5 6 7 8 9 10 11 12 14,481.07,3.27,0.522,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC1(CCNc2nc(C)c(Sc3ccnc(N)c3Cl)nc2CO)CO[C@@H](C)[C@H]1N,Cc1nc(N2CCC3(CC2)CO[C@@H](C)[C@H]3N)c(CO)nc1Sc1ccnc(N)c1Cl,mmp0000_RC_to_RCC,homologation,subtle,0.495,0 1 2 3 4 5 6 7 8 9 10 11 12,467.04,3.39,0.438,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)C(=O)c1ccc(N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc(N[C@H](C)CC)c(C(N)=O)cc2C)C3)nc1,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,mmp0000_RC_to_RCC,homologation,subtle,0.792,0 1 2 4,519.69,4.86,0.386,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN[C@H]1C[C@H]2CC[C@@H](C1)N2c1ccc(C(=O)C2CC2)cn1,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,mmp0000_RC_to_RCC,homologation,subtle,0.5,2,299.42,2.78,0.849,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@H]1C[C@@H](NC(=O)c2cc(N[C@H](C)CC)c(C(N)=O)cc2C)C[C@@H](C)N1c1ccc(C(=O)C2CC2)cn1,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,mmp0010_RC_to_RCCCC,homologation,moderate,0.694,1 2 3 4 14,547.74,5.64,0.296,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(C)CCC(C)N(Cc1ccc(F)cc1)C(=O)NCc1ccc(OCC(C)C)cc1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.495,0 1 2 3 4 5 6 7 8 10,471.66,6.08,0.363,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,mmp0055_Rc1cccOcc1_to_Rc1cccOCcc1,homologation,subtle,0.753,,385.48,3.64,0.826,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.835,2,441.59,5.06,0.592,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,mmp0010_RC_to_RCCCC,homologation,moderate,0.567,2 3 4,343.43,4.49,0.548,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,mmp0000_RC_to_RCC,homologation,subtle,0.611,2,315.38,3.71,0.566,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@H]1[C@H]([C@@]23O[C@@H]2[C@H](OC(C)=O)[C@H](c2ccc(=O)oc2)C3(C)C)CC[C@]2(O)C[C@@H](O)CC[C@]12C,CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.545,0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 19 22 24,502.65,4.33,0.44,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@]1(O)C[C@@H](O)CC[C@]1(C)[C@H]1CC[C@]2(C)[C@@H](c3ccc(=O)oc3)[C@@H](OC(C)=O)[C@H]3O[C@]32[C@@H]1C,CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,mmp0000_RC_to_RCC,homologation,subtle,0.566,0 1 2 3 4 5 6 7 8 10 11,474.59,3.55,0.507,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3C)C[C@H]1[C@@H]1O[C@@H]12,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.644,7,346.45,1.76,0.501,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](COC)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],mmp0009_RO_to_ROC,homologation,subtle,0.75,2,346.45,2.11,0.45,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H]1[C@@H]2O[C@@H]2[C@@H](CCOC(=O)[C@H](CO)c2ccccc2)[N+]1(C)CC,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],mmp0000_RC_to_RCC,homologation,subtle,0.451,0 1 2 3 4 5 6 7 8 9 10 11 12,348.46,2.09,0.444,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)[C@H]1C/C(=C2\c3ccccc3CSc3ccccc32)C[C@@H](C)N1C,CN1[C@@H]2CC[C@H]1C/C(=C1\c3ccccc3CSc3ccccc31)C2,mmp0037_RC_to_RCCC,homologation,moderate,0.625,1 2 3 11,363.57,6.23,0.59,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H]1C/C(=C2\c3ccccc3CSc3ccccc32)C[C@@H](C)N1C,CN1[C@@H]2CC[C@H]1C/C(=C1\c3ccccc3CSc3ccccc31)C2,mmp0000_RC_to_RCC,homologation,subtle,0.608,1 2 10,349.54,5.99,0.622,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@@H]1C/C(=C2/c3ccccc3CSc3ccccc32)C[C@H](C)N1C,CN1[C@@H]2CC[C@H]1C/C(=C1\c3ccccc3CSc3ccccc31)C2,mmp0028_RC_to_RCCC,homologation,moderate,0.584,1 2 3 9,363.57,6.38,0.609,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1c(OCCCCCOc2cc(O[C@@H](CC)CO)c(C)cc2C(C)=O)ccc(C(C)=O)c1O,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)ccc(C(C)=O)c1O,mmp0082_RCHCCO_to_RCHCCCO,homologation,subtle,0.48,0 1 2 3 4 5 11,500.63,5.84,0.221,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
