counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
Cc1cccc(CN(C)C(C)CN2C(=O)c3cccnc3Nc3ccccc32)c1,CC(CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.655,2 3 4 5 6 7 8,386.5,4.61,0.695,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(c2nc(-c3cnc(N)c(OC(F)F)c3)cc(N3C[C@@H]4C[C@H]3CO4)n2)CC1,Nc1ncc(-c2cc(N3C[C@@H]4C[C@H]3CO4)nc(N3CCC(F)(F)C3)n2)cc1OC(F)F,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.732,4 5,433.46,1.45,0.752,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Cc2cccc(Oc3cc(Oc4cccc(C)n4)cc(Oc4cccc(C)n4)c3)n2)c1,Cc1cccc(Oc2cc(Oc3cccc(C)n3)cc(Oc3cccc(C)n3)c2)n1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.554,2 3 4 5 6 7 8,489.58,7.76,0.222,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCC1CC1)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cc[nH]n1,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.537,0 1 2 3 4 5 6 8,475.93,5.52,0.377,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(C2=NO[C@](CC3CC3)(c3cc(Cl)c(Cl)c(Cl)c3)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.66,2 3 4,582.86,6.25,0.362,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1C[C@H](C(=O)N[C@](C)(O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCCCC2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,mmp0106_RNCCCC_to_RN1CCCCC1,scaffold-hop,subtle,0.47,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22,571.72,2.69,0.326,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C](NC(=O)[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)O[C@@](O)([C@@H]1CCCN1C=O)N1CCN(C)CC1,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.404,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 20,537.69,1.28,0.361,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1cn(CC2CC2)c2cc(-c3ccncc3)ccc2c1=O,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.681,2 3 4,320.35,3.17,0.801,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(OCC1CC1)C(CC1CCCCN1)(c1ccccc1)c1ccccc1,CCOC(=O)C(CC1CCCCN1)(c1ccccc1)c1ccccc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.742,2 3 4,363.5,4.46,0.738,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)C(CC1CCCCN1)(c1ccccc1)c1cccs1,CCOC(=O)C(CC1CCCCN1)(c1ccccc1)c1ccccc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.681,5,343.49,4.13,0.802,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)OC1CCN(CCCC(=O)c2cccs2)C2CCCCC12,NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)C2CCCCC12,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.627,5,350.48,3.44,0.798,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)CCc3ccccc3)noc2cc1OCC(=O)O,Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)C)noc2cc1OCC(=O)O,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.755,2 3 4 5 6 7 8,594.66,8.26,0.166,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)C(=O)O[C@@]1(CCN2CCCCC2)C[C@H]2CC[C@@H]1C=C2c1ccccc1,COc1ccc(OC)c2[nH]c(CCCN(C)CC[C@]3(OC(=O)C(C)C)C[C@H]4CC[C@@H]3C=C4c3ccccc3)nc12,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.461,1 2 3 4 5 6,381.56,5.31,0.625,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CNC(=O)c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)c1,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.748,2 3 4 5 6 7 8,567.57,5.41,0.328,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(CC4CC4)c3)C(=O)C23CCC3)cc1F,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.704,2 3 4,463.54,3.47,0.683,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2ccccn2)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.675,6,400.48,1.09,0.651,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CNC/C=C(/c2ccc(Br)cc2)c2cccnc2)c1,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.58,2 3 4 5 6 7 8,393.33,5.37,0.57,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC/C=C(\c1cccnc1)c1cccs1,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.516,5,230.34,2.79,0.873,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Cc1cn(C2CCN(Cc3ccccn3)CC2)c2ccccc12)Nc1ccccc1,Cl.Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.449,0 1 2 3 4 5 6 7 8 9,424.55,5.05,0.471,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(Cc3cccc(C)c3)n2)nc1,Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.66,2 3 4 5 6 7 8,472.62,5.03,0.365,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCOc1cc(NCc2nnc(C)s2)nc(C)n1,Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,mmp0083_RC1CC1_to_RCC,scaffold-hop,subtle,0.556,1 2,279.37,2.35,0.875,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CC[C@H](NC(=O)Cc2cccs2)C(=O)N1,O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.565,5,252.29,0.21,0.755,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CC[C@H](NC(=O)CC2CC2)C(=O)N1,O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.526,,210.23,-0.29,0.628,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CCCC)CCCOc1c(C)cc(C(=O)c2cc(=O)c3ccccc3o2)cc1Cc1cccc(C)c1,CCCCN(CCCC)CCCOc1c(C)cc(C(=O)c2cc(=O)c3ccccc3o2)cc1C,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.716,2 3 4 5 6 7 8,553.74,7.9,0.111,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCn1ccc(C2=C(n3nn[nH]c3=O)C(=O)N[C@@](c3ccc(OCCCC(F)(F)F)cc3F)(C(F)(F)F)C2)n1,O=C1N[C@@](c2ccc(OCCCC(F)(F)F)cc2F)(C(F)(F)F)CC(c2ccn(CC3CC3)n2)=C1n1nn[nH]c1=O,mmp0110_RC1CC1_to_RCeqC,scaffold-hop,subtle,0.785,1 2,575.45,3.56,0.229,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccs3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.745,5,450.56,2.83,0.537,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC[C@H]1CN(C(=O)[C@]2(F)CN(C3CCCC3)C[C@H]2c2ccc(OC)cc2)C[C@@H]1c1ccc(C(F)(F)F)cc1N1CCCCC1,COC[C@H]1CN(C(=O)[C@]2(F)CN(C3CCCC3)C[C@H]2c2ccc(OC)cc2)C[C@@H]1c1ccc(C(F)(F)F)cc1N1CCC(C(=O)O)CC1,mmp0106_RNCCCC_to_RN1CCCCC1,scaffold-hop,subtle,0.845,,631.75,6.64,0.306,45,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)Nc2ccccc2)c(F)c1,COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,mmp0098_RCCCC_to_Rc1ccccc1,scaffold-hop,moderate,0.549,1 2 3 4 5 6,383.85,6.11,0.54,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(/C=C/C(=O)C(CC2CCC2)C(=O)C=Cc2cccs2)cc1OC,COc1ccc(/C=C/C(=O)C(CC2CCC2)C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.765,5,410.54,5.44,0.387,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(/C=C/C(=O)C(CC2CCC2)CC2CC2)cc1OC,COc1ccc(/C=C/C(=O)C(CC2CCC2)C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.683,2 3 4,328.45,4.89,0.605,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc2nc(CCN3CCCCC3)ccc2c1,Cc1cccc(N2CCN(CCc3ccc4ccccc4n3)CC2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.488,4,240.35,3.26,0.818,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1ccc(Cl)cc1)N(CCO)CC1CC1,CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccc(Cl)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.574,,253.73,2.18,0.874,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CCN(CC1CC1)c1cccc2sccc12,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.45,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18,475.66,5.75,0.265,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1-c1ccccc1,Cc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1[C@H]1C[C@@H]1C(C)C,mmp0098_RCCCC_to_Rc1ccccc1,scaffold-hop,moderate,0.446,3 4 5,280.29,1.5,0.744,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1cccs1)CC2,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,mmp0027_RCc1ccccc1_to_RCc1cccs1,scaffold-hop,subtle,0.598,6,447.65,3.15,0.674,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1ccc(Oc2ccc(CN3CCCCC3)cc2)cc1,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.412,,311.38,4.16,0.9,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C(C)CCNCCc1ccccc1,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.553,0 1 2 3 4 5 6 7 8 9 10 11 13,650.29,8.22,0.111,45,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cnc(-c2ccc(C(F)(F)F)cc2)n1Cc1cccs1,Cc1cnc(-c2ccc(C(F)(F)F)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)O,mmp0027_RCc1ccccc1_to_RCc1cccs1,scaffold-hop,subtle,0.409,6,322.35,4.99,0.664,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cnc(-c2ccc(C(F)(F)F)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC1CC1,Cc1cnc(-c2ccc(C(F)(F)F)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.728,2 3 4,456.55,7.52,0.295,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[CH][C@@H](CN1CCCCC1)c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.407,0 1 2 3 4 5 6 7 9 12,358.47,2.26,0.887,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
FC(F)(F)c1cc(-c2ccn(CCCc3ccccc3)n2)cc(C(F)(F)F)c1,O=C(O)CCn1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.561,3 4 5 6 7 8,398.35,6.22,0.467,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCCc1ccccc1)C(=O)Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.595,0 1 2 3 4 5 6 7 8 9 11 14,502.59,4.86,0.373,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCCC1,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.952,4,424.48,3.39,0.698,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C(=S)Oc1ccc2c(c1)CCC2)c1cccc(CCc2ccccc2)c1,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.623,2 3 4 5 6 7 8,387.55,5.76,0.516,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(N(C)C(=S)Oc2ccc(Cc3ccccc3)cc2)c1,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.468,0 1 2 3 4 5 6,347.48,5.39,0.588,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(c3cccs3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,mmp0031_RC1CCCCC1_to_Rc1cccs1,scaffold-hop,subtle,0.717,5,649.65,6.51,0.234,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCC2CC2)cc1,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.685,2 3 4,485.42,7.49,0.262,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(NC(=O)NCCN(C)Cc2ccccc2)c2ccccc2n1,Cc1cc(NC(=O)NCCN2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1,mmp0098_RCCCC_to_Rc1ccccc1,scaffold-hop,moderate,0.521,0 1 2 3 4 5 6 7 9,348.45,3.8,0.712,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCCN1CCC(O)(Cc2ccccc2)CC1)Nc1cc(CC2CC2)nc2ccccc12,Cc1cc(NC(=O)NCCN2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.71,2 3 4,458.61,4.38,0.468,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](NCCC(=O)c1ccccc1)[C@H](O)c1ccccc1,C[C@H](NCCC(=O)C1CCCCC1)[C@H](O)c1ccccc1,mmp0004_RC1CCCCC1_to_Rc1ccccc1,scaffold-hop,subtle,0.523,,283.37,2.97,0.768,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](NCCC(=O)CCCCCCC1CC1)[C@H](O)c1ccccc1,C[C@H](NCCC(=O)C1CCCCC1)[C@H](O)c1ccccc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.507,0 1 2 3 4 5 6 7 8,331.5,4.41,0.526,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](NCCC(=O)C1CCCCC1)[C@H](O)c1ccccn1,C[C@H](NCCC(=O)C1CCCCC1)[C@H](O)c1ccccc1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.609,6,290.41,2.63,0.81,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1OC(=O)N[C@@H]1C(=O)N[C@@H](CC1CC1)C(=O)N1CCC[C@H]1C,C[C@@H]1OC(=O)N[C@@H]1C(=O)N[C@@H](Cc1cscn1)C(=O)N1CCC[C@H]1C,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.598,4,323.39,0.78,0.782,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCCCCCc2ccccc2)c2ccccc2c1=O,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2ccccc2c1=O,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.591,0 1 2 3 4 5 6 7 8 9,475.61,5.4,0.304,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=S(=O)(CC1CC1)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.736,2 3 4,363.44,4.83,0.521,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(/C=C/C(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccn3)CC2)cn1,Cc1ccc(/C=C/C(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cn1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.787,6,469.63,4.1,0.358,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(/C=C/C(=O)NCCCCN(C)CCN(CC2CC2)C(c2ccccc2)c2ccccc2)cn1,Cc1ccc(/C=C/C(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cn1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.477,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22,510.73,5.73,0.209,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,COc1cc(N2CCC3(CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,mmp0104_RNCCCC_to_RN1CCNCCC1,scaffold-hop,moderate,0.789,4 5,500.97,4.63,0.455,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)c1c(-c2cccs2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.645,5,434.54,3.16,0.595,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccn5)c4)CC3)c2o1,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.682,6,386.46,3.51,0.581,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[N+]1(C)CCC(=C(c2ccccc2)c2cccs2)CC1,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.592,5,284.45,4.42,0.716,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCC(CCc1ccccc1)CC(=O)O)C(=O)c1ccc(Cl)c(Cn2ccc3cc(C(F)(F)F)cc(Cl)c32)c1Cl,O=C(O)CC1CCN(C(=O)c2ccc(Cl)c(Cn3ccc4cc(C(F)(F)F)cc(Cl)c43)c2Cl)CC1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.487,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16,639.93,8.85,0.178,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1csc(Nc2cc[n+]3ccccc3c2)c1,Clc1ccc(Nc2cc[n+]3ccccc3c2)cc1Cl,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.5,5,227.31,3.23,0.665,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CNC(=O)c2ccc(C#CC#C[C@@H]3C[C@H]3CO)cc2)c1,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.5,2 3 4 5 6 7 8,343.43,2.91,0.839,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(N)[C@H](NC(=O)c1ccc(CC2CC2)cc1)C(=O)NO,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.468,2 3 4,305.38,0.98,0.464,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(O)(CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)CC1CC1,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.823,2 3 4,588.03,6.7,0.181,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3cccs3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.72,5,545.62,-0.17,0.41,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
