counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
C[C@@H]1C[C@H]2[C@H](C)[C@@](Cl)([C@@]3(C)C=CC(=O)C=C3CCOCCO)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.495,0 1 2 3 4 5 6 7 8 9 10 11 13 14,553.14,4.27,0.25,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)CCO,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.769,3,482.98,2.93,0.461,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.824,,452.95,3.57,0.523,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(F)(F)F,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,mmp0087_RCCeqO_to_RCFFF,bioisostere,subtle,0.576,2 3 4,420.87,5.0,0.442,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OCc1ccc(OP(=O)(O)O)cc1)oc(=O)c1cc(C(C)O)ccc12,COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.812,2 3 4 5,472.39,4.06,0.207,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OCO)oc(=O)c1cc(C(C)O)ccc12,COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,mmp0058_RC_to_RCO,bioisostere,subtle,0.707,2,316.31,2.34,0.436,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCOc1cc2c(cc1OCc1ccc(OC)cc1)oc(=O)c1cc(C(C)O)ccc12,COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.78,2 3,432.47,5.15,0.236,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C(C=C(C)OC4CCCC4)[C@H](CCOCCO)[C@H]3CC[C@@]21C,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4C=C(OC5CCCC5)CC[C@@H]4[C@H]3CC[C@@]21C,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.431,1 2 3 4 5 6 12 16 19 20 24 27 28 31 32,484.68,5.57,0.201,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)N(CCCO)c1nc(-n2ccc(OCCC3(C(F)(F)F)CC3)n2)ccc1C(=O)NS(=O)(=O)c1ccccc1,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.597,0 1 2 3 4 6 9 10 11,609.67,4.48,0.308,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(CCCO)NCC(O)COc1cccc2ccccc12,CC(C)(CCn1c(=O)[nH]c2ccccc21)NCC(O)COc1cccc2ccccc12,mmp0015_RC_to_RCCO,bioisostere,moderate,0.578,2 3,317.43,2.72,0.665,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OCC(O)CNC(C)(C)CCn1c(=O)[nH]c2ccccc21,CC(C)(CCn1c(=O)[nH]c2ccccc21)NCC(O)COc1cccc2ccccc12,mmp0094_RCO_to_RCOCCeqO,bioisostere,moderate,0.62,3 4 5,335.4,1.01,0.626,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCCNC(C)(C)CCn1c(=O)[nH]c2ccccc21,CC(C)(CCn1c(=O)[nH]c2ccccc21)NCC(O)COc1cccc2ccccc12,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.474,3,273.38,2.66,0.602,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cn2c(cnc3ccccc32)n1,O=C(O)c1cn2c(cnc3ccccc32)n1,mmp0064_RC_to_ROC,bioisostere,subtle,0.534,1 2,199.21,1.89,0.6,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCc1ccccc1Nc1c(Cl)ccc(C)c1Cl,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,mmp0074_RC_to_RCCNCCCC,bioisostere,obvious,0.443,2 3 4 5 6 7,351.32,5.93,0.665,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(Cl)c(Nc2ccccc2C(=O)OP(=O)(O)O)c1Cl,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.645,2 3 4 5,376.13,4.29,0.689,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CONS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,mmp0064_RC_to_ROC,bioisostere,subtle,0.74,1 2,398.87,2.16,0.664,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCSc1ccc(OC)c(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC)cc2)c1,CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,mmp0089_RCl_to_RSCC,bioisostere,moderate,0.722,1 2 3,451.57,2.4,0.505,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(OC)ccc2OC)cc1,CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,mmp0046_RCl_to_ROC,bioisostere,subtle,0.747,1 2,421.48,1.29,0.59,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NCCO)cc1,CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.8,2 3,455.92,1.3,0.45,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1O[C@H](CCO)c1ccccc1,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.66,3,242.32,3.5,0.869,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCC[C@@H](OC(C)=O)c1ccccc1,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.448,2 3 4,207.27,1.9,0.749,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OCCOCCN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.611,2 3 4 5 6,365.48,2.3,0.826,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1nc2c(c(=O)[nH]1)C[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)OP(=O)(O)O)cc1)CN2,Nc1nc2c(c(=O)[nH]1)C[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.781,2 3 4 5,523.44,0.17,0.206,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(SCC)c4F)ncnc3cc2OC)CC1,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,mmp0089_RCl_to_RSCC,bioisostere,moderate,0.784,1 2 3,517.03,5.84,0.297,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)CCCOc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.487,0 1 2 3 4 5 6 7 8,483.37,4.91,0.296,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OCCO,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.554,1 2 3,398.22,4.2,0.607,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(OC)c4F)ncnc3cc2OC)CC1,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,mmp0046_RCl_to_ROC,bioisostere,subtle,0.806,1 2,486.93,4.74,0.483,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCOC(=O)[C@@H]1N2C(=O)[C@@H](N(C(C)(C)N)C(F)(F)F)[C@H]2SC1(C)C,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccccc4)NC3(C)C)[C@H]2SC1(C)C,mmp0087_RCCeqO_to_RCFFF,bioisostere,subtle,0.402,0 1 2 3 4 6 9 10 11,385.41,1.08,0.328,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)c1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.528,1 2 3 4 5 6,348.37,2.16,0.865,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OCCNc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC(F)F,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC(F)F,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.606,3,398.77,4.17,0.554,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCNc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC(F)F,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC(F)F,mmp0119_RCCeqC_to_RCCOC,bioisostere,subtle,0.583,3 4,412.8,4.83,0.517,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)Nc1ccc(SCC(COC(C)=O)OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,mmp0094_RCO_to_RCOCCeqO,bioisostere,moderate,0.425,0 1 2 3 4 5 7 9 11 12 15 16 17 20 21 22 23 24 26 27 28 30,552.48,6.24,0.21,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3OC)O2)cc1,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,mmp0046_RCl_to_ROC,bioisostere,subtle,0.798,1 2,504.01,5.17,0.403,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN(CCCCO)N([CH]C(=O)O)C1=O,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,mmp0015_RC_to_RCCO,bioisostere,moderate,0.525,0 1 2 3 4 9 12 15 16,448.54,1.37,0.306,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1cc(CN(CC)CCOP(=O)(O)O)cc2[nH]c(=O)c3c(c12)NCCC3,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3.Cl.Cl.O.O,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.505,0 1 2 3 4 5 6 7 9 11,425.42,2.22,0.451,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1cc(CN(CC)CCO)cc2[nH]c(=O)c3c(c12)NCCC3,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3.Cl.Cl.O.O,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.547,1 2 3 4 5 6,345.44,2.1,0.716,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1cc(CN(CCOC)COC(C)=O)cc2[nH]c(=O)c3c(c12)NCCC3,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3.Cl.Cl.O.O,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.491,0 1 2 3 4 5 7 9 12 15,403.48,2.25,0.49,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C([O-])c1sc(-c2ccccc2)cc1N(C1CCC(O)CC1)C(F)(F)F,CC1CCC(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)[O-])C2CCC(O)CC2)CC1.[Na+],mmp0087_RCCeqO_to_RCFFF,bioisostere,subtle,0.543,2 3 4,384.4,3.41,0.821,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)Oc1c(I)cc(C(=O)c2cc(C)oc2C)cc1I,Cc1cc(C(=O)c2cc(I)c(O)c(I)c2)c(C)o1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.62,2 3 4,510.07,4.26,0.268,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNS(=O)(=O)c1cc(OC)c(OC)c(C(=O)NOCCN(C)C)c1,CNS(=O)(=O)c1cc(OC)c(OC)c(C(=O)NCC2CCCN2C)c1,mmp0033_RCCNCC_to_ROCCNCC,bioisostere,subtle,0.463,1 2 3 4 5 6,361.42,-0.17,0.465,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)OP(=O)(O)O)cc3)C[C@H]1CN2,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.79,2 3 4 5,537.43,-0.97,0.201,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1nc2c(c(=O)[nH]1)N(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)[C@@H](CCO)CN2,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,mmp0015_RC_to_RCCO,bioisostere,moderate,0.5,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 19,489.49,-0.55,0.199,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1CCO,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C,mmp0015_RC_to_RCCO,bioisostere,moderate,0.682,2 3,321.42,1.89,0.811,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCOP(=O)(O)O)C1CCN(C(=O)[C@@H](Cc2cc(C)c(O)c(C)c2)OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)CC1,Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCOCC3)CC2)cc(C)c1O,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.667,0 1 2 3 4 5 6 7 9 12,715.79,4.03,0.249,50,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O[C@H](Cc1ccccc1)C(=O)N1CCC(N2CCOCC2)CC1)N1CCC(N2CCc3ccccc3NC2=O)CC1,Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCOCC3)CC2)cc(C)c1O,mmp0023_Rc1cccOcc1_to_Rc1ccccc1,bioisostere,subtle,0.802,,589.74,3.61,0.554,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(N(CCO)CCNC(=O)Nc3ccc(OC(C)C)cc3)ncnc2cc1OCCCN1CCCCC1,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.55,0 1 2 3 5 8 12 16 19 20 23 25 26 28 29 31 33 36 39 40,580.73,4.3,0.226,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(CCOCCO)c1,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.621,2 3 4 5 6,422.51,1.77,0.429,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Nc2ccncc2S(=O)(=O)NCCO)c1,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.613,2 3,307.38,1.4,0.75,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N#CN=C(NCCCCCCOP(=O)(O)O)Nc1ccncc1,N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.623,2 3 4 5,341.31,1.59,0.174,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N#CN=C(NCCCCCCCO)Nc1ccncc1,N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.611,2 3,275.36,1.86,0.291,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCN(CCOCCO)Cc1cc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)c2s1)S(C)(=O)=O,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.589,0 1 2 3 4 5 6 7 9 11 14 15 18 19 20,589.74,1.77,0.222,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=[N+]([O-])c1ccc(NS(=O)(=O)CCOCCO)c(Oc2ccccc2)c1,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.606,2 3 4 5 6,382.39,2.14,0.366,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=[N+]([O-])c1ccc(NS(=O)(=O)CO)c(Oc2ccccc2)c1,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,mmp0058_RC_to_RCO,bioisostere,subtle,0.717,2,324.31,2.08,0.62,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)c1ccn2ncc(/C=C/C(=O)N3CCNCC3)c2n1,O=C(/C=C/c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CCNCC1,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.43,1 2 3 4 5 6,344.42,-0.01,0.717,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(CCO)cc2C2CCC2)n[nH]1,Cc1nc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)n[nH]1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.723,2 3,469.59,4.47,0.554,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCc1ccccc1,CN(CCc1ccccc1)CCc1ccccc1,mmp0074_RC_to_RCCNCCCC,bioisostere,obvious,0.559,7,177.29,2.57,0.668,13,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)NC(=O)NS(=O)(=O)c1ccc2c(c1)CCC2,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.514,1 2 3 4 5 6,327.41,0.39,0.657,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCCCCN(CC)NC(=O)NS(=O)(=O)c1ccc2c(c1)CCC2,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,mmp0074_RC_to_RCCNCCCC,bioisostere,obvious,0.458,0 1 2 3 4 5 6 7 8 9 10 12 14,424.61,2.91,0.398,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NNCCCCCCO)NS(=O)(=O)c1ccc2c(c1)CCC2,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,mmp0058_RC_to_RCO,bioisostere,subtle,0.487,0 1 2 3 4 5 6 7,355.46,1.22,0.393,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCn1c(C)c(NC(=O)c2cccnc2)c(=O)n1-c1ccccc1,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.61,2 3,334.38,2.78,0.73,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCc1nc(-c2ccccc2)c(-c2ccccc2)o1)OP(=O)(O)O,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.667,2 3 4 5,373.3,3.58,0.636,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OCCc1nc(-c2ccccc2)c(-c2ccccc2)o1,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.627,2 3 4 5,307.35,4.11,0.665,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=P(O)(O)OCCCc1nc(-c2ccccc2)c(-c2ccccc2)o1,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,mmp0039_RCCO_to_RCCOPeqOOO,bioisostere,obvious,0.581,4 5 6 7,359.32,4.05,0.488,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)O[C@H]([C@H]1CCCN1c1ccc(C#N)c(C(F)(F)F)c1)C(F)(F)F,N#Cc1ccc(N2CCC[C@@H]2[C@@H](O)C(F)(F)F)cc1C(F)(F)F,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.648,2 3 4,380.29,4.04,0.587,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)OP(=O)(O)O)c1,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.795,2 3 4 5,509.49,2.75,0.289,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCCOc1ccccc1CCc1cccc(OC)c1,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.483,3,282.38,4.44,0.526,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCOc1ccccc1CCc1cccc(OC)c1,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,mmp0064_RC_to_ROC,bioisostere,subtle,0.512,1 2,272.34,3.46,0.722,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)Oc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.783,4,435.88,2.62,0.411,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN([C@H](N)c2ccccc2)CCO1,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,mmp0093_RCc1ccccc1_to_RCHNc1ccccc1,bioisostere,subtle,0.571,2,418.93,2.41,0.596,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCC(C)(C)Nc1cc2n(c(=O)n1)CCc1cc(OC)c(OC)cc1-2,COc1cc2c(cc1OC)-c1cc(NC(C)(C)C)nc(=O)n1CC2,mmp0120_RC_to_RCCOC,bioisostere,moderate,0.746,2 3 4,373.45,2.71,0.804,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OCO)CCn1c-2cc(NC(C)(C)C)nc1=O,COc1cc2c(cc1OC)-c1cc(NC(C)(C)C)nc(=O)n1CC2,mmp0058_RC_to_RCO,bioisostere,subtle,0.786,2,345.4,2.01,0.825,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OC(C)=O)CCn1c-2cc(NC(C)(C)C)nc1=O,COc1cc2c(cc1OC)-c1cc(NC(C)(C)C)nc(=O)n1CC2,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.786,3 4,357.41,2.61,0.672,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
